,genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,opt_const,fitness val,other_info,optimized
32,"[[0], [0], [0, 1], [1, 2, 0, 1], [2, 0, 0, 0, 1, 0, 0], [3, 3, 3, 3, 0, 0, 3, 0, 2, 1, 3, 2], [0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 1]]",1.0473106446092362,"[1, 1, 2, 4, 7, 12, 13, 6]",7,(x[0]/x[1]/x[0])/(Constant/Constant**Constant)+(Constant+Constant/(Constant+x[1])*(x[0]-Constant/x[1]*Constant)),(x[0]/x[1]/x[0])/(0.24437350579495432/0.9970533476952497**0.8740366112344926)+(0.8821525083744344+0.9087138760867254/(0.3802427649163881+x[1])*(x[0]-0.5931745881328567/x[1]*0.4776189549427463)),"[0.24437351 0.99705335 0.87403661 0.88215251 0.90871388 0.38024276
 0.59317459 0.47761895]",1.0814674170930676,"{'fitness 25': 0.9836555233377396, 'fitness 53': 1.0736121461218953, 'fitness 74': 1.0846642643680737, 'fitness 102': 1.0814674170930676}",False
33,"[[0], [1], [2, 3], [0, 1, 2, 2], [1, 1, 1, 1, 1], [0, 3, 0, 0, 0, 1, 2, 2, 2, 0, 3], [0, 1, 1, 0, 1, 1, 0, 1, 1, 0], [0, 1, 1, 1]]",1.0480859442859225,"[1, 1, 2, 1, 2, 4, 5, 2]",7,(((x[0]+Constant)/(Constant+x[1])**Constant)+Constant),(((x[0]+0.24437350579495432)/(0.9970533476952497+x[1])**0.8740366112344926)+0.8821525083744344),[0.24437351 0.99705335 0.87403661 0.88215251],1.0824181660235115,"{'fitness 25': 0.9842924582491844, 'fitness 53': 1.0744083671992983, 'fitness 74': 1.0855570074092842, 'fitness 102': 1.0824181660235115}",False
34,"[[0], [0], [2, 1], [1, 2, 3], [0, 0, 0, 0, 1, 0], [0, 3, 3, 0, 2, 3], [0, 1, 0, 0, 1, 1, 0], [0, 1, 0, 1]]",1.0886625711602775,"[1, 1, 2, 3, 3, 6, 7, 4]",7,((x[0]+Constant/x[1]/x[0])**Constant)+((Constant*Constant**Constant)/x[1]),((x[0]+0.24437350579495432/x[1]/x[0])**0.9970533476952497)+((0.8740366112344926*0.8821525083744344**0.9087138760867254)/x[1]),[0.24437351 0.99705335 0.87403661 0.88215251 0.90871388],1.1300672138694876,"{'fitness 25': 1.0233817425717153, 'fitness 53': 1.1245477770821308, 'fitness 74': 1.1180581938269862, 'fitness 102': 1.1300672138694876}",False
35,"[[0], [0], [1, 2], [2, 3, 3], [0], [0, 0, 2], [0, 1, 1, 0], [0, 0]]",1.116750338619629,"[1, 1, 2, 3, 1, 3, 4, 2]",7,((x[0]+Constant**Constant)+Constant)*(x[0]**Constant),((x[0]+0.24437350579495432**0.9970533476952497)+0.8740366112344926)*(x[0]**0.8821525083744344),[0.24437351 0.99705335 0.87403661 0.88215251],1.1262647526711946,"{'fitness 25': 1.0869336491400028, 'fitness 53': 1.1453983741424798, 'fitness 74': 1.117918992576404, 'fitness 102': 1.1262647526711946}",False
36,"[[0], [0], [2, 1], [2, 3, 3], [2, 0, 2, 0], [2, 2, 1], [0, 1, 1, 1], [0]]",1.18627685454012,"[1, 1, 2, 3, 1, 2, 3, 1]",7,((x[0]**Constant)**Constant)*(Constant*Constant),((x[0]**0.24437350579495432)**0.9970533476952497)*(0.8740366112344926*0.8821525083744344),[0.24437351 0.99705335 0.87403661 0.88215251],1.2225787067208675,"{'fitness 25': 1.1225795231933846, 'fitness 53': 1.2141598496677102, 'fitness 74': 1.2220911907592658, 'fitness 102': 1.2225787067208675}",False
37,"[[0], [0], [0, 2], [0, 2, 2, 3], [0, 0, 2, 1], [3, 0, 2, 3, 0, 0, 3, 1, 2, 1, 0], [1, 1, 0, 0, 1, 0, 0], [0, 0, 0, 0]]",1.2839175261462727,"[1, 1, 2, 3, 4, 6, 7, 4]",7,Constant/Constant+x[0]*x[0]/(Constant**Constant)+(((x[0]+x[0])**Constant)**Constant),0.24437350579495432/0.9970533476952497+x[0]*x[0]/(0.8740366112344926**0.8821525083744344)+(((x[0]+x[0])**0.9087138760867254)**0.3802427649163881),[0.24437351 0.99705335 0.87403661 0.88215251 0.90871388 0.38024276],1.2693823102401758,"{'fitness 25': 1.2792436191452186, 'fitness 53': 1.2956081763712388, 'fitness 74': 1.276900782922361, 'fitness 102': 1.2693823102401758}",False
38,"[[0], [0], [0, 2], [0, 1, 2, 2], [2, 2, 0, 0, 0, 0, 0], [1, 3, 0, 3, 1, 2, 2], [0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0], [0, 0, 0, 0, 0]]",1.319036412175556,"[1, 1, 2, 3, 5, 7, 8, 5]",7,x[0]-Constant/(x[0]+x[0]/Constant-Constant)*((x[0]*x[0]**Constant)**Constant),x[0]-0.24437350579495432/(x[0]+x[0]/0.9970533476952497-0.8740366112344926)*((x[0]*x[0]**0.8821525083744344)**0.9087138760867254),[0.24437351 0.99705335 0.87403661 0.88215251 0.90871388],1.3762274127136318,"{'fitness 25': 1.2405743659273878, 'fitness 53': 1.3354502228279903, 'fitness 74': 1.38108464777129, 'fitness 102': 1.3762274127136318}",False
39,"[[0], [0], [0, 2], [1, 3, 0], [1, 2, 2, 2, 1], [0, 0, 3, 0, 2, 3], [0, 1, 1, 0, 1, 1, 1], [0, 0, 1]]",1.3988672535083466,"[1, 1, 2, 3, 4, 5, 6, 2]",7,((x[0]+Constant)+Constant)/x[0]+(Constant*Constant**Constant),((x[0]+0.24437350579495432)+0.9970533476952497)/x[0]+(0.8740366112344926*0.8821525083744344**0.9087138760867254),[0.24437351 0.99705335 0.87403661 0.88215251 0.90871388],1.3858289569098454,"{'fitness 25': 1.4636869596056499, 'fitness 53': 1.3940721490801675, 'fitness 74': 1.3388426518392227, 'fitness 102': 1.3858289569098454}",False
40,"[[0], [1], [1, 1], [2, 2, 3, 3], [1, 1, 1, 1, 2], [2, 3, 3, 1, 1, 3], [1, 1, 1, 0, 1, 1, 1, 0], [0, 0, 1]]",1.4120953388011133,"[1, 1, 2, 4, 2, 5, 6, 1]",7,((((Constant*Constant)**Constant)/((Constant/x[0])**Constant))-(Constant-Constant)),((((0.24437350579495432*0.9970533476952497)**0.8740366112344926)/((0.8821525083744344/x[0])**0.9087138760867254))-(0.3802427649163881-0.5931745881328567)),"[0.24437351 0.99705335 0.87403661 0.88215251 0.90871388 0.38024276
 0.59317459]",1.448784308675948,"{'fitness 25': 1.3495981769359555, 'fitness 53': 1.4394316531561249, 'fitness 74': 1.447256186311259, 'fitness 102': 1.448784308675948}",False
41,"[[0], [2], [2, 2], [1, 2, 3], [0, 1, 0, 1], [3, 2, 3, 0, 3, 0], [1, 1, 1, 0, 1, 1, 0], [0]]",1.5748898823722557,"[1, 1, 1, 1, 2, 3, 4, 1]",7,(((Constant/Constant*(Constant/x[0]))**Constant)**Constant),(((0.24437350579495432/0.9970533476952497*(0.8740366112344926/x[0]))**0.8821525083744344)**0.9087138760867254),[0.24437351 0.99705335 0.87403661 0.88215251 0.90871388],1.6050682492486972,"{'fitness 25': 1.5151100702157791, 'fitness 53': 1.5951268138826433, 'fitness 74': 1.6144327630183442, 'fitness 102': 1.6050682492486972}",False
42,"[[0], [0], [3, 3], [1, 2, 2, 3], [0, 1, 0, 1], [3, 0, 3, 2, 0, 0, 3, 1, 2, 1, 0], [1, 0, 1, 1, 1, 1, 1], [0, 1, 1]]",1.6133313391805402,"[1, 1, 2, 0, 0, 1, 2, 1]",5,Constant/x[0],0.24437350579495432/x[0],[0.24437351],1.642966381846421,"{'fitness 25': 1.55382586207471, 'fitness 53': 1.6329454598790616, 'fitness 74': 1.6532226955878488, 'fitness 102': 1.642966381846421}",False
43,"[[0], [2], [0, 2], [3, 3, 3], [2, 1, 1, 0, 1, 0], [3, 3, 0, 3, 3, 0, 0], [1, 0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 1]]",1.6135708693110347,"[1, 1, 1, 2, 0, 1, 2, 1]",6,(Constant/x[0]**Constant),(0.24437350579495432/x[0]**0.9970533476952497),[0.24437351 0.99705335],1.643223453143186,"{'fitness 25': 1.5540601498714932, 'fitness 53': 1.6332023676469194, 'fitness 74': 1.653450090414691, 'fitness 102': 1.643223453143186}",False
44,"[[0], [2], [1], [2, 3], [0], [2, 3], [0, 1, 1], [0]]",1.6178015045698018,"[1, 1, 1, 2, 1, 2, 3, 1]",7,(((x[0]*Constant**Constant)/Constant)**Constant),(((x[0]*0.24437350579495432**0.9970533476952497)/0.8740366112344926)**0.8821525083744344),[0.24437351 0.99705335 0.87403661 0.88215251],1.6542715384240252,"{'fitness 25': 1.5563507523205387, 'fitness 53': 1.644230822054251, 'fitness 74': 1.6528229393346157, 'fitness 102': 1.6542715384240252}",False
45,"[[0], [0], [3, 1], [3, 3], [], [1, 1], [1, 0, 1], [0]]",1.6219091755358626,"[1, 1, 2, 2, 0, 2, 3, 1]",6,Constant-(x[0]-Constant),0.24437350579495432-(x[0]-0.9970533476952497),[0.24437351 0.99705335],1.646996015892178,"{'fitness 25': 1.5647611968328348, 'fitness 53': 1.6373389480106009, 'fitness 74': 1.6636273817641516, 'fitness 102': 1.646996015892178}",False
46,"[[0], [2], [2, 3], [0, 2, 2, 3], [0, 1, 2, 0, 1, 0], [1, 3, 0, 0, 1, 2, 2], [1, 1, 0, 1, 1, 0, 0, 1], [1, 1, 1, 1]]",1.6385582380804795,"[1, 1, 1, 1, 2, 3, 4, 1]",7,((Constant-Constant/(x[1]+Constant)**Constant)**Constant),((0.24437350579495432-0.9970533476952497/(x[1]+0.8740366112344926)**0.8821525083744344)**0.9087138760867254),[0.24437351 0.99705335 0.87403661 0.88215251 0.90871388],1.6725527881139155,"{'fitness 25': 1.5777438552598, 'fitness 53': 1.6624040408832559, 'fitness 74': 1.675526818098382, 'fitness 102': 1.6725527881139155}",False
47,"[[0], [0], [0, 1], [1, 2, 0, 0], [2, 0, 1, 2, 1, 0, 1], [2, 3, 3, 0, 2, 2, 0, 3, 2, 3, 3], [1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0]]",1.6520500466935732,"[1, 1, 2, 4, 7, 11, 12, 4]",7,(Constant*x[0]/x[0])/((x[0]+x[0])**Constant)*(Constant*(Constant+Constant)/Constant*Constant/(Constant/Constant)),(0.24437350579495432*x[0]/x[0])/((x[0]+x[0])**0.9970533476952497)*(0.8740366112344926*(0.8821525083744344+0.9087138760867254)/0.3802427649163881*0.5931745881328567/(0.4776189549427463/0.3396354082410107)),"[0.24437351 0.99705335 0.87403661 0.88215251 0.90871388 0.38024276
 0.59317459 0.47761895 0.33963541]",1.6822216013987106,"{'fitness 25': 1.592463018808547, 'fitness 53': 1.672135144774321, 'fitness 74': 1.6915519764978515, 'fitness 102': 1.6822216013987106}",False
48,"[[0], [2], [0], [2, 2], [2, 1, 0, 0, 1, 0], [2, 3, 3, 0], [1, 1, 0, 0, 1, 0, 0], [0, 0, 1]]",1.6562406725544516,"[1, 1, 1, 2, 2, 2, 3, 1]",7,((Constant**Constant)*((Constant/x[0])**Constant)**Constant),((0.24437350579495432**0.9970533476952497)*((0.8740366112344926/x[0])**0.8821525083744344)**0.9087138760867254),[0.24437351 0.99705335 0.87403661 0.88215251 0.90871388],1.6872631719131248,"{'fitness 25': 1.5964046680856814, 'fitness 53': 1.6771895424298149, 'fitness 74': 1.6951278071478582, 'fitness 102': 1.6872631719131248}",False
49,"[[0], [0], [0, 3], [2, 2], [2, 1, 1, 1], [0, 0, 3, 2, 0, 0, 3, 1, 2, 1, 0], [1, 1, 0, 0, 1, 1, 0, 1, 1, 0], [0, 1, 0]]",1.6688751446796781,"[1, 1, 2, 2, 2, 3, 4, 2]",7,(Constant**Constant)+((Constant+x[0])**Constant)/x[1],(0.24437350579495432**0.9970533476952497)+((0.8740366112344926+x[0])**0.8821525083744344)/x[1],[0.24437351 0.99705335 0.87403661 0.88215251],1.702622277785262,"{'fitness 25': 1.6083546339761576, 'fitness 53': 1.6926152298160204, 'fitness 74': 1.7056555702468563, 'fitness 102': 1.702622277785262}",False
50,"[[0], [0], [0, 3], [3, 2, 3, 2], [0, 0, 0, 0, 1, 0], [0, 3, 3, 2, 0, 0, 3, 1, 2, 1, 0], [1, 1, 0, 0, 1, 0, 0], [1, 1, 1, 1]]",1.6705315029621894,"[1, 1, 2, 2, 1, 3, 4, 2]",7,Constant+(Constant/x[1]**Constant)/x[1],0.24437350579495432+(0.9970533476952497/x[1]**0.8740366112344926)/x[1],[0.24437351 0.99705335 0.87403661],1.7043653126001077,"{'fitness 25': 1.6099448816941362, 'fitness 53': 1.6942736468929134, 'fitness 74': 1.707375980299519, 'fitness 102': 1.7043653126001077}",False
51,"[[0], [0], [1, 2], [0, 2, 2, 3], [0, 1, 2, 1], [2, 3, 0, 0, 3, 0], [0, 1, 1, 1, 1, 0, 0], [0, 1, 1, 0]]",1.7682346536002271,"[1, 1, 2, 3, 4, 6, 7, 3]",7,(x[0]*Constant/(Constant+Constant)+(Constant**Constant))/(((x[1]+x[1])**Constant)**Constant),(x[0]*0.24437350579495432/(0.9970533476952497+0.8740366112344926)+(0.8821525083744344**0.9087138760867254))/(((x[1]+x[1])**0.3802427649163881)**0.5931745881328567),"[0.24437351 0.99705335 0.87403661 0.88215251 0.90871388 0.38024276
 0.59317459]",1.7980441613266178,"{'fitness 25': 1.7112711980729154, 'fitness 53': 1.7912773723253823, 'fitness 74': 1.802155390402384, 'fitness 102': 1.7980441613266178}",False
52,"[[0], [2], [0, 1], [1, 2], [2, 1, 2, 0], [3, 2, 2, 1, 3, 1, 2], [1, 0, 0, 0, 1, 0, 0, 1, 1], [1, 0, 1, 0]]",1.802849874670007,"[1, 1, 1, 2, 3, 3, 4, 3]",7,((Constant/(x[1]*x[0]))*(x[1]**Constant)**Constant),((0.24437350579495432/(x[1]*x[0]))*(x[1]**0.9970533476952497)**0.8740366112344926),[0.24437351 0.99705335 0.87403661],1.8327581154199104,"{'fitness 25': 1.7449848397480576, 'fitness 53': 1.8243555932001616, 'fitness 74': 1.8392091910618023, 'fitness 102': 1.8327581154199104}",False
53,"[[0], [2], [0, 2], [1, 2, 3], [2, 0, 0, 0, 1, 0], [0, 3, 3, 0], [1, 1, 1, 0, 1, 0, 0], [1, 1, 1]]",1.8435566317112366,"[1, 1, 1, 2, 3, 4, 5, 1]",7,((Constant+Constant/Constant)/(x[1]+Constant**Constant)**Constant),((0.24437350579495432+0.9970533476952497/0.8740366112344926)/(x[1]+0.8821525083744344**0.9087138760867254)**0.3802427649163881),[0.24437351 0.99705335 0.87403661 0.88215251 0.90871388 0.38024276],1.8738015433218718,"{'fitness 25': 1.7863536562606148, 'fitness 53': 1.866388323746555, 'fitness 74': 1.8779279151265398, 'fitness 102': 1.8738015433218718}",False
54,"[[0], [2], [0], [2, 2, 3, 2], [0, 0, 1, 0, 1, 0], [3, 3, 3, 2, 0, 0, 3, 1, 2, 1, 0], [1, 1, 0, 1, 1, 0, 0], [1, 1, 1, 1]]",1.899949660333793,"[1, 1, 1, 2, 2, 3, 4, 1]",7,((Constant/Constant**Constant)/(x[1]/Constant**Constant)**Constant),((0.24437350579495432/0.9970533476952497**0.8740366112344926)/(x[1]/0.8821525083744344**0.9087138760867254)**0.3802427649163881),[0.24437351 0.99705335 0.87403661 0.88215251 0.90871388 0.38024276],1.9330301979875981,"{'fitness 25': 1.8405821519192704, 'fitness 53': 1.9230592308837056, 'fitness 74': 1.936207598198403, 'fitness 102': 1.9330301979875981}",False
55,"[[0], [2], [2], [1], [1, 0], [3, 3, 3], [1, 0, 1, 1], [1]]",1.9107951349593757,"[1, 1, 1, 1, 2, 3, 4, 1]",7,((((Constant/x[1])/Constant/Constant)**Constant)**Constant),((((0.24437350579495432/x[1])/0.9970533476952497/0.8740366112344926)**0.8821525083744344)**0.9087138760867254),[0.24437351 0.99705335 0.87403661 0.88215251 0.90871388],1.94437732999851,"{'fitness 25': 1.8510461525017943, 'fitness 53': 1.9339540487890545, 'fitness 74': 1.9473852035872783, 'fitness 102': 1.94437732999851}",False
56,"[[0], [1], [2, 2], [0, 0], [2, 1, 1, 1], [0, 3, 3, 2, 0, 3], [0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0]]",1.911096034197973,"[1, 1, 2, 2, 4, 6, 7, 5]",7,((x[0]+(Constant/x[0])**Constant)/((Constant*x[1])+(x[1]/x[0])**Constant)),((x[0]+(0.24437350579495432/x[0])**0.9970533476952497)/((0.8740366112344926*x[1])+(x[1]/x[0])**0.8821525083744344)),[0.24437351 0.99705335 0.87403661 0.88215251],1.9447142940183386,"{'fitness 25': 1.851318990989937, 'fitness 53': 1.9342611729695367, 'fitness 74': 1.9477079386344447, 'fitness 102': 1.9447142940183386}",False
57,"[[0], [1], [2, 1], [0, 2, 1], [1, 2, 2, 2, 1], [0, 3, 3, 0, 2, 3], [0, 1, 0, 1, 0, 1, 0], [0, 1, 1, 0]]",1.911458829438254,"[1, 1, 2, 3, 5, 6, 7, 4]",7,(((x[0]+Constant)/x[1]**Constant)/((Constant**Constant)+(x[1]*(Constant/x[0])))),(((x[0]+0.24437350579495432)/x[1]**0.9970533476952497)/((0.8740366112344926**0.8821525083744344)+(x[1]*(0.9087138760867254/x[0])))),[0.24437351 0.99705335 0.87403661 0.88215251 0.90871388],1.9451179107638776,"{'fitness 25': 1.8516491652552296, 'fitness 53': 1.9346254144489492, 'fitness 74': 1.948101908610584, 'fitness 102': 1.9451179107638776}",False
58,"[[0], [2], [2], [2], [1], [1], [0, 0], [1, 1]]",1.9114590768743485,"[1, 1, 1, 1, 1, 1, 2, 2]",7,((((x[1]-x[1])**Constant)**Constant)**Constant),((((x[1]-x[1])**0.24437350579495432)**0.9970533476952497)**0.8740366112344926),[0.24437351 0.99705335 0.87403661],1.9451182201375357,"{'fitness 25': 1.8516493651202375, 'fitness 53': 1.9346256557865575, 'fitness 74': 1.94810220971625, 'fitness 102': 1.9451182201375357}",False
59,"[[0], [1], [0, 1], [3, 1, 0, 2], [2, 2, 2, 0, 0], [3, 0, 3, 2, 1, 1, 3], [1, 1, 0, 1, 1, 1, 0, 1], [1, 1]]",1.911459105515645,"[1, 1, 2, 4, 5, 7, 8, 2]",7,(Constant/(Constant+x[1])/(Constant*Constant-Constant-(x[1]/Constant**Constant))),(0.24437350579495432/(0.9970533476952497+x[1])/(0.8740366112344926*0.8821525083744344-0.9087138760867254-(x[1]/0.3802427649163881**0.5931745881328567))),"[0.24437351 0.99705335 0.87403661 0.88215251 0.90871388 0.38024276
 0.59317459]",1.9451182597350363,"{'fitness 25': 1.851649385426723, 'fitness 53': 1.9346256844520868, 'fitness 74': 1.9481022466681246, 'fitness 102': 1.9451182597350363}",False
60,"[[0], [0], [2, 3], [0], [2, 0], [1, 1, 2], [0, 1, 1, 0], [0, 0]]",2.109025403270547,"[1, 1, 2, 1, 2, 3, 4, 2]",7,(x[0]-Constant-Constant**Constant)*x[0],(x[0]-0.24437350579495432-0.9970533476952497**0.8740366112344926)*x[0],[0.24437351 0.99705335 0.87403661],2.145886539430545,"{'fitness 25': 2.049335276984378, 'fitness 53': 2.1346202222067716, 'fitness 74': 2.143120710620491, 'fitness 102': 2.145886539430545}",False
61,"[[0], [0], [0, 2], [0, 2, 2, 3], [0, 1, 2, 1], [0, 1, 2, 1, 2, 2], [1, 1, 1, 0, 1, 0, 0], [0, 0, 0, 1, 1]]",2.3686687571004,"[1, 1, 2, 3, 4, 6, 7, 3]",7,Constant+Constant-(Constant*x[0])-(Constant**Constant)*(((x[0]*x[0])**Constant)**Constant),0.24437350579495432+0.9970533476952497-(0.8740366112344926*x[0])-(0.8821525083744344**0.9087138760867254)*(((x[0]*x[0])**0.3802427649163881)**0.5931745881328567),"[0.24437351 0.99705335 0.87403661 0.88215251 0.90871388 0.38024276
 0.59317459]",2.3907487562786773,"{'fitness 25': 2.3122551529743625, 'fitness 53': 2.3818166167517103, 'fitness 74': 2.411934501575128, 'fitness 102': 2.3907487562786773}",False
62,"[[0], [0], [0, 2], [1, 3, 0], [2, 0, 1, 1, 1], [2, 3, 3, 0, 3, 1, 3], [1, 1, 0, 0, 1, 0, 1, 1], [0, 0, 1, 1]]",2.491504525395577,"[1, 1, 2, 3, 4, 7, 8, 3]",7,(Constant*Constant/x[0])/x[0]+((Constant/x[1])-(Constant/Constant)**Constant),(0.24437350579495432*0.9970533476952497/x[0])/x[0]+((0.8740366112344926/x[1])-(0.8821525083744344/0.9087138760867254)**0.3802427649163881),[0.24437351 0.99705335 0.87403661 0.88215251 0.90871388 0.38024276],2.5131267970112208,"{'fitness 25': 2.4353066222739588, 'fitness 53': 2.50301646333863, 'fitness 74': 2.536190490574143, 'fitness 102': 2.5131267970112208}",False
63,"[[0], [0], [0, 2], [1, 1, 3], [0, 1, 2, 1], [3, 3, 3, 0, 3, 0, 1], [1, 1, 1, 0, 1, 0, 0, 1], [0, 1, 1]]",2.607560962555674,"[1, 1, 2, 3, 4, 7, 8, 3]",7,(Constant/Constant/(Constant/x[0]))+(Constant/(x[1]+x[1]))-(Constant**Constant),(0.24437350579495432/0.9970533476952497/(0.8740366112344926/x[0]))+(0.8821525083744344/(x[1]+x[1]))-(0.9087138760867254**0.3802427649163881),[0.24437351 0.99705335 0.87403661 0.88215251 0.90871388 0.38024276],2.643268785203437,"{'fitness 25': 2.5491114523273595, 'fitness 53': 2.63155619965154, 'fitness 74': 2.6420152356881244, 'fitness 102': 2.643268785203437}",False
64,"[[0], [2], [0], [1, 2], [2, 0, 1, 0, 1, 0], [1, 3, 3, 0], [1, 1, 0, 0, 1, 0, 0], [0, 0, 1]]",2.608258705037175,"[1, 1, 1, 2, 3, 4, 5, 2]",7,((Constant-Constant/x[0])/((x[0]+Constant)**Constant)**Constant),((0.24437350579495432-0.9970533476952497/x[0])/((x[0]+0.8740366112344926)**0.8821525083744344)**0.9087138760867254),[0.24437351 0.99705335 0.87403661 0.88215251 0.90871388],2.6577079088662745,"{'fitness 25': 2.548865633630943, 'fitness 53': 2.647280968950862, 'fitness 74': 2.6286295125297205, 'fitness 102': 2.6577079088662745}",False
65,"[[0], [2], [0], [3, 2], [1], [1, 3], [1, 0, 1], [0]]",2.6161427727924202,"[1, 1, 1, 2, 1, 2, 3, 1]",7,(Constant-((x[0]/Constant)**Constant)**Constant),(0.24437350579495432-((x[0]/0.9970533476952497)**0.8740366112344926)**0.8821525083744344),[0.24437351 0.99705335 0.87403661 0.88215251],2.6424663466186074,"{'fitness 25': 2.558704904441731, 'fitness 53': 2.632723979228167, 'fitness 74': 2.656999434707362, 'fitness 102': 2.6424663466186074}",False
